,0,Ed,Ed_Matrix,Str1,Str2,comptime,ref
5,0.006763935089111328,,,,,,
0,1512132217.502613,,,,,,
1,jyga,,,,,,
2,vjhxi,,,,,,
3,4,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  1.  2.  3.  4.]
 [ 2.  2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.  4.]]",,,,,,
5,0.003841876983642578,,,,,,
0,1512132217.51725,,,,,,
1,ejyx,,,,,,
2,covxsa,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  3.  4.  5.]]",,,,,,
5,0.0054149627685546875,,,,,,
0,1512132217.534508,,,,,,
1,bqtr,,,,,,
2,fbxbpon,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  4.  4.  5.  6.]]",,,,,,
5,0.003966093063354492,,,,,,
0,1512132217.554302,,,,,,
1,aonz,,,,,,
2,hkeotnny,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  4.  4.  5.  6.]
 [ 4.  4.  4.  4.  4.  5.  5.  5.  6.]]",,,,,,
5,0.0060389041900634766,,,,,,
0,1512132217.57765,,,,,,
1,tpsf,,,,,,
2,skwrnmdze,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  2.  3.  3.  4.  5.  6.  7.  8.  9.]
 [ 4.  3.  3.  4.  4.  5.  6.  7.  8.  9.]]",,,,,,
5,0.006815910339355469,,,,,,
0,1512132217.597013,,,,,,
1,ugqll,,,,,,
2,z,,,,,,
3,5,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]
 [ 5.  5.]]",,,,,,
5,0.004853010177612305,,,,,,
0,1512132217.610963,,,,,,
1,wcsil,,,,,,
2,ik,,,,,,
3,4,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  3.  4.]
 [ 5.  4.  4.]]",,,,,,
5,0.0037298202514648438,,,,,,
0,1512132217.624192,,,,,,
1,hqmvk,,,,,,
2,uvy,,,,,,
3,4,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  3.  4.]
 [ 5.  5.  4.  4.]]",,,,,,
5,0.0034151077270507812,,,,,,
0,1512132217.63716,,,,,,
1,tpmmi,,,,,,
2,ycnf,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.]
 [ 5.  5.  5.  5.  5.]]",,,,,,
5,0.0033998489379882812,,,,,,
0,1512132217.652208,,,,,,
1,aebqt,,,,,,
2,nhtwk,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  4.  5.  5.]]",,,,,,
5,0.0035598278045654297,,,,,,
0,1512132217.668484,,,,,,
1,hdxhb,,,,,,
2,omwkyb,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.]
 [ 5.  5.  5.  5.  5.  5.  5.]]",,,,,,
5,0.0035071372985839844,,,,,,
0,1512132217.684097,,,,,,
1,rrlbb,,,,,,
2,durfsyk,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  4.  4.  5.  6.]
 [ 5.  5.  5.  5.  5.  5.  5.  6.]]",,,,,,
5,0.006616830825805664,,,,,,
0,1512132217.709068,,,,,,
1,ihuhx,,,,,,
2,loraigni,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  7.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.]]",,,,,,
5,0.006281852722167969,,,,,,
0,1512132217.733781,,,,,,
1,hwlch,,,,,,
2,bsxaarscd,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.  9.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.  8.]]",,,,,,
5,0.006373882293701172,,,,,,
0,1512132217.758758,,,,,,
1,lhzihs,,,,,,
2,h,,,,,,
3,5,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  1.]
 [ 3.  2.]
 [ 4.  3.]
 [ 5.  4.]
 [ 6.  5.]]",,,,,,
5,0.005491971969604492,,,,,,
0,1512132217.778957,,,,,,
1,whgrfx,,,,,,
2,xv,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  5.  5.]
 [ 6.  5.  6.]]",,,,,,
5,0.006314992904663086,,,,,,
0,1512132217.800466,,,,,,
1,atgfmw,,,,,,
2,dft,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  2.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  3.  4.]
 [ 5.  5.  4.  4.]
 [ 6.  6.  5.  5.]]",,,,,,
5,0.00580596923828125,,,,,,
0,1512132217.816754,,,,,,
1,uqbglw,,,,,,
2,lgqx,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  2.  3.]
 [ 3.  3.  3.  3.  3.]
 [ 4.  4.  3.  4.  4.]
 [ 5.  4.  4.  4.  5.]
 [ 6.  5.  5.  5.  5.]]",,,,,,
5,0.005016803741455078,,,,,,
0,1512132217.831885,,,,,,
1,pdpqia,,,,,,
2,fzmtw,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  6.  6.]]",,,,,,
5,0.003435850143432617,,,,,,
0,1512132217.845588,,,,,,
1,mbilvw,,,,,,
2,iawdob,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  5.]
 [ 3.  2.  3.  3.  4.  5.  6.]
 [ 4.  3.  3.  4.  4.  5.  6.]
 [ 5.  4.  4.  4.  5.  5.  6.]
 [ 6.  5.  5.  4.  5.  6.  6.]]",,,,,,
5,0.0036280155181884766,,,,,,
0,1512132217.860479,,,,,,
1,vrzqoy,,,,,,
2,aaryvse,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  4.  5.  6.]
 [ 2.  2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  4.  4.  5.  6.]
 [ 5.  5.  5.  5.  5.  5.  5.  6.]
 [ 6.  6.  6.  6.  5.  6.  6.  6.]]",,,,,,
5,0.0035729408264160156,,,,,,
0,1512132217.875975,,,,,,
1,tpoxqo,,,,,,
2,dmmlssup,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  8.]]",,,,,,
5,0.0037682056427001953,,,,,,
0,1512132217.894474,,,,,,
1,zlmbqo,,,,,,
2,ecwvcwsaf,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.  9.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.  9.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.  9.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  8.  9.]]",,,,,,
5,0.005833864212036133,,,,,,
0,1512132217.919572,,,,,,
1,idrryxt,,,,,,
2,g,,,,,,
3,7,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]
 [ 5.  5.]
 [ 6.  6.]
 [ 7.  7.]]",,,,,,
5,0.005816936492919922,,,,,,
0,1512132217.938727,,,,,,
1,zorptvk,,,,,,
2,cv,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  5.  5.]
 [ 6.  6.  5.]
 [ 7.  7.  6.]]",,,,,,
5,0.0057179927825927734,,,,,,
0,1512132217.959425,,,,,,
1,qvjjarc,,,,,,
2,gxx,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]
 [ 5.  5.  5.  5.]
 [ 6.  6.  6.  6.]
 [ 7.  7.  7.  7.]]",,,,,,
5,0.0061299800872802734,,,,,,
0,1512132217.980496,,,,,,
1,ahgqdew,,,,,,
2,efna,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  3.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.]
 [ 5.  5.  5.  5.  5.]
 [ 6.  5.  6.  6.  6.]
 [ 7.  6.  6.  7.  7.]]",,,,,,
5,0.005594015121459961,,,,,,
0,1512132218.003506,,,,,,
1,hcnomqy,,,,,,
2,mouer,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  3.  4.  4.  5.]
 [ 5.  4.  4.  4.  5.  5.]
 [ 6.  5.  5.  5.  5.  6.]
 [ 7.  6.  6.  6.  6.  6.]]",,,,,,
5,0.005341053009033203,,,,,,
0,1512132218.025765,,,,,,
1,efwjyiw,,,,,,
2,tdzcas,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.]
 [ 5.  5.  5.  5.  5.  5.  6.]
 [ 6.  6.  6.  6.  6.  6.  6.]
 [ 7.  7.  7.  7.  7.  7.  7.]]",,,,,,
5,0.003523111343383789,,,,,,
0,1512132218.041639,,,,,,
1,ytdhbxt,,,,,,
2,aboxtic,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  5.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.  6.]
 [ 5.  5.  4.  5.  5.  5.  6.  7.]
 [ 6.  6.  5.  5.  5.  6.  6.  7.]
 [ 7.  7.  6.  6.  6.  5.  6.  7.]]",,,,,,
5,0.004808902740478516,,,,,,
0,1512132218.058107,,,,,,
1,ugisqif,,,,,,
2,irhemmrl,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  2.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  3.  3.  4.  4.  5.  6.  7.  8.]
 [ 5.  4.  4.  4.  5.  5.  6.  7.  8.]
 [ 6.  5.  5.  5.  5.  6.  6.  7.  8.]
 [ 7.  6.  6.  6.  6.  6.  7.  7.  8.]]",,,,,,
5,0.0034852027893066406,,,,,,
0,1512132218.074041,,,,,,
1,kgjaoxo,,,,,,
2,eemoohall,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.  9.]
 [ 4.  4.  4.  4.  4.  5.  6.  6.  7.  8.]
 [ 5.  5.  5.  5.  4.  4.  5.  6.  7.  8.]
 [ 6.  6.  6.  6.  5.  5.  5.  6.  7.  8.]
 [ 7.  7.  7.  7.  6.  5.  6.  6.  7.  8.]]",,,,,,
5,0.003551006317138672,,,,,,
0,1512132218.090515,,,,,,
1,hymwufvz,,,,,,
2,r,,,,,,
3,8,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]
 [ 5.  5.]
 [ 6.  6.]
 [ 7.  7.]
 [ 8.  8.]]",,,,,,
5,0.0034241676330566406,,,,,,
0,1512132218.106153,,,,,,
1,fxrgblaw,,,,,,
2,tr,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  2.]
 [ 4.  4.  3.]
 [ 5.  5.  4.]
 [ 6.  6.  5.]
 [ 7.  7.  6.]
 [ 8.  8.  7.]]",,,,,,
5,0.005644083023071289,,,,,,
0,1512132218.125566,,,,,,
1,thufsoee,,,,,,
2,xmz,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]
 [ 5.  5.  5.  5.]
 [ 6.  6.  6.  6.]
 [ 7.  7.  7.  7.]
 [ 8.  8.  8.  8.]]",,,,,,
5,0.005137920379638672,,,,,,
0,1512132218.144308,,,,,,
1,vutmulyk,,,,,,
2,kyfh,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.]
 [ 5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  6.]
 [ 7.  7.  6.  7.  7.]
 [ 8.  7.  7.  7.  8.]]",,,,,,
5,0.004918813705444336,,,,,,
0,1512132218.163109,,,,,,
1,ttimyhsc,,,,,,
2,vncci,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  4.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  6.  6.]
 [ 7.  7.  7.  7.  7.  7.]
 [ 8.  8.  8.  7.  7.  8.]]",,,,,,
5,0.004396915435791016,,,,,,
0,1512132218.181295,,,,,,
1,ylcewabm,,,,,,
2,qwbawm,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.]
 [ 5.  5.  4.  5.  5.  4.  5.]
 [ 6.  6.  5.  5.  5.  5.  5.]
 [ 7.  7.  6.  5.  6.  6.  6.]
 [ 8.  8.  7.  6.  6.  7.  6.]]",,,,,,
5,0.0038940906524658203,,,,,,
0,1512132218.204851,,,,,,
1,clcvhuuu,,,,,,
2,bmfdhzd,,,,,,
3,7,,,,,,
