,0,Ed,Ed_Matrix,Str1,Str2,comptime,ref
2,rqhomhxw,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  7.]]",,,,,,
5,0.003548860549926758,,,,,,
0,1512132352.322049,,,,,,
1,nm,,,,,,
2,qnrkjvbbp,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  2.  3.  4.  5.  6.  7.  8.]]",,,,,,
5,0.00380706787109375,,,,,,
0,1512132352.33892,,,,,,
1,goh,,,,,,
2,u,,,,,,
3,3,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]]",,,,,,
5,0.004938840866088867,,,,,,
0,1512132352.353419,,,,,,
1,lyz,,,,,,
2,pb,,,,,,
3,3,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]]",,,,,,
5,0.003854036331176758,,,,,,
0,1512132352.366996,,,,,,
1,pec,,,,,,
2,lbo,,,,,,
3,3,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]]",,,,,,
5,0.00403904914855957,,,,,,
0,1512132352.380648,,,,,,
1,fkt,,,,,,
2,sntd,,,,,,
3,3,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  2.  3.]]",,,,,,
5,0.003859996795654297,,,,,,
0,1512132352.395413,,,,,,
1,ntb,,,,,,
2,txatr,,,,,,
3,4,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  1.  2.  3.  3.  4.]
 [ 3.  2.  2.  3.  4.  4.]]",,,,,,
5,0.0051310062408447266,,,,,,
0,1512132352.412494,,,,,,
1,bgg,,,,,,
2,vasyrt,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.]]",,,,,,
5,0.0037360191345214844,,,,,,
0,1512132352.431051,,,,,,
1,div,,,,,,
2,tjzbqxj,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]]",,,,,,
5,0.00596308708190918,,,,,,
0,1512132352.4522,,,,,,
1,hmd,,,,,,
2,obyvdmfk,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  4.  5.  6.  7.]]",,,,,,
5,0.0047681331634521484,,,,,,
0,1512132352.467139,,,,,,
1,bmo,,,,,,
2,iikwoqhgg,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  4.  5.  6.  7.  8.]]",,,,,,
5,0.0037000179290771484,,,,,,
0,1512132352.482076,,,,,,
1,nvyd,,,,,,
2,o,,,,,,
3,4,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]]",,,,,,
5,0.0035240650177001953,,,,,,
0,1512132352.494733,,,,,,
1,qypi,,,,,,
2,ht,,,,,,
3,4,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]]",,,,,,
5,0.0034418106079101562,,,,,,
0,1512132352.507185,,,,,,
1,elwq,,,,,,
2,frq,,,,,,
3,3,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  3.]]",,,,,,
5,0.0033719539642333984,,,,,,
0,1512132352.519993,,,,,,
1,zqyl,,,,,,
2,msvm,,,,,,
3,4,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.]]",,,,,,
5,0.0036928653717041016,,,,,,
0,1512132352.533915,,,,,,
1,svdv,,,,,,
2,qkljz,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.]]",,,,,,
5,0.0036439895629882812,,,,,,
0,1512132352.548049,,,,,,
1,avhc,,,,,,
2,zhpsfo,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  2.  3.  4.  5.  6.]
 [ 4.  4.  3.  3.  4.  5.  6.]]",,,,,,
5,0.0036520957946777344,,,,,,
0,1512132352.56252,,,,,,
1,engg,,,,,,
2,alciyjw,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]]",,,,,,
5,0.003813028335571289,,,,,,
0,1512132352.577991,,,,,,
1,yfwx,,,,,,
2,kvazqees,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.]]",,,,,,
5,0.00360107421875,,,,,,
0,1512132352.59273,,,,,,
1,cqtz,,,,,,
2,hdexerwmf,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.  9.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.  9.]]",,,,,,
5,0.003638029098510742,,,,,,
0,1512132352.608338,,,,,,
1,arlmo,,,,,,
2,w,,,,,,
3,5,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]
 [ 5.  5.]]",,,,,,
5,0.0039048194885253906,,,,,,
0,1512132352.623952,,,,,,
1,ohqxr,,,,,,
2,js,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  5.  5.]]",,,,,,
5,0.003662109375,,,,,,
0,1512132352.637495,,,,,,
1,tmiou,,,,,,
2,ice,,,,,,
3,4,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  2.  3.  3.]
 [ 4.  3.  3.  4.]
 [ 5.  4.  4.  4.]]",,,,,,
5,0.0036749839782714844,,,,,,
0,1512132352.651706,,,,,,
1,xqzrr,,,,,,
2,ywac,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.]
 [ 5.  5.  5.  5.  5.]]",,,,,,
5,0.0037550926208496094,,,,,,
0,1512132352.665173,,,,,,
1,ufpvf,,,,,,
2,bzscp,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  4.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  5.  5.  5.]]",,,,,,
5,0.003726959228515625,,,,,,
0,1512132352.679289,,,,,,
1,qqeyh,,,,,,
2,wksdwf,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.]
 [ 5.  5.  5.  5.  5.  5.  6.]]",,,,,,
5,0.003415822982788086,,,,,,
0,1512132352.692927,,,,,,
1,buohr,,,,,,
2,vbxhmlf,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  3.  4.  5.  6.]
 [ 5.  5.  5.  5.  4.  4.  5.  6.]]",,,,,,
5,0.003895998001098633,,,,,,
0,1512132352.712994,,,,,,
1,gizyl,,,,,,
2,pwbqqzmo,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  7.]]",,,,,,
5,0.004912853240966797,,,,,,
0,1512132352.731533,,,,,,
1,tlunh,,,,,,
2,tfkhhtylc,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  1.  1.  2.  3.  4.  5.  6.  6.  7.]
 [ 3.  2.  2.  2.  3.  4.  5.  6.  7.  7.]
 [ 4.  3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 5.  4.  4.  4.  3.  3.  4.  5.  6.  7.]]",,,,,,
5,0.004545927047729492,,,,,,
0,1512132352.753822,,,,,,
1,nxdrft,,,,,,
2,r,,,,,,
3,5,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  3.]
 [ 5.  4.]
 [ 6.  5.]]",,,,,,
5,0.005797863006591797,,,,,,
0,1512132352.771049,,,,,,
1,kzoodc,,,,,,
2,pz,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  1.]
 [ 3.  3.  2.]
 [ 4.  4.  3.]
 [ 5.  5.  4.]
 [ 6.  6.  5.]]",,,,,,
5,0.004647016525268555,,,,,,
0,1512132352.785957,,,,,,
1,hrgter,,,,,,
2,wxf,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]
 [ 5.  5.  5.  5.]
 [ 6.  6.  6.  6.]]",,,,,,
5,0.0036928653717041016,,,,,,
0,1512132352.800637,,,,,,
1,dudpqr,,,,,,
2,rtta,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.]
 [ 5.  5.  5.  5.  5.]
 [ 6.  5.  6.  6.  6.]]",,,,,,
5,0.004726886749267578,,,,,,
0,1512132352.816881,,,,,,
1,nkniet,,,,,,
2,cswmj,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  6.  6.]]",,,,,,
5,0.003813028335571289,,,,,,
0,1512132352.832614,,,,,,
1,deoasl,,,,,,
2,ebkovr,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  1.  2.  3.  4.  5.  6.]
 [ 3.  2.  2.  3.  3.  4.  5.]
 [ 4.  3.  3.  3.  4.  4.  5.]
 [ 5.  4.  4.  4.  4.  5.  5.]
 [ 6.  5.  5.  5.  5.  5.  6.]]",,,,,,
5,0.003741025924682617,,,,,,
0,1512132352.853102,,,,,,
1,oibchz,,,,,,
2,hfflmuh,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  4.  5.  5.  5.  5.  6.  6.]
 [ 6.  5.  5.  6.  6.  6.  6.  7.]]",,,,,,
5,0.005813121795654297,,,,,,
0,1512132352.872355,,,,,,
1,avkknb,,,,,,
2,mycsdohl,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  8.]]",,,,,,
5,0.0043790340423583984,,,,,,
0,1512132352.889673,,,,,,
1,olepka,,,,,,
2,rwkycfibj,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.  9.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.  9.]
 [ 5.  5.  5.  4.  5.  5.  6.  7.  8.  9.]
 [ 6.  6.  6.  5.  5.  6.  6.  7.  8.  9.]]",,,,,,
5,0.003509998321533203,,,,,,
0,1512132352.906363,,,,,,
1,apdnege,,,,,,
2,p,,,,,,
3,6,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  1.]
 [ 3.  2.]
 [ 4.  3.]
 [ 5.  4.]
 [ 6.  5.]
 [ 7.  6.]]",,,,,,
5,0.003782987594604492,,,,,,
0,1512132352.920196,,,,,,
1,qexgveb,,,,,,
2,kk,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  5.  5.]
 [ 6.  6.  6.]
 [ 7.  7.  7.]]",,,,,,
5,0.0033969879150390625,,,,,,
0,1512132352.933625,,,,,,
1,rwhfytm,,,,,,
2,dej,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]
 [ 5.  5.  5.  5.]
 [ 6.  6.  6.  6.]
 [ 7.  7.  7.  7.]]",,,,,,
5,0.0033669471740722656,,,,,,
0,1512132352.948215,,,,,,
1,jlondqh,,,,,,
2,eosq,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  2.  3.  4.]
 [ 4.  4.  3.  3.  4.]
 [ 5.  5.  4.  4.  4.]
 [ 6.  6.  5.  5.  4.]
 [ 7.  7.  6.  6.  5.]]",,,,,,
5,0.0034089088439941406,,,,,,
0,1512132352.967635,,,,,,
1,wxqczty,,,,,,
2,bsdwr,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  3.  4.]
 [ 2.  2.  2.  3.  4.  4.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  6.  6.]
 [ 7.  7.  7.  7.  7.  7.]]",,,,,,
5,0.005362033843994141,,,,,,
0,1512132352.990048,,,,,,
1,gokwxbv,,,,,,
2,gletqh,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  0.  1.  2.  3.  4.  5.]
 [ 2.  1.  1.  2.  3.  4.  5.]
 [ 3.  2.  2.  2.  3.  4.  5.]
 [ 4.  3.  3.  3.  3.  4.  5.]
 [ 5.  4.  4.  4.  4.  4.  5.]
 [ 6.  5.  5.  5.  5.  5.  5.]
 [ 7.  6.  6.  6.  6.  6.  6.]]",,,,,,
5,0.006025075912475586,,,,,,
0,1512132353.010083,,,,,,
1,lwaossh,,,,,,
2,qrdpzia,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.]]",,,,,,
5,0.0048639774322509766,,,,,,
0,1512132353.028148,,,,,,
1,gmyfnnk,,,,,,
2,jxichril,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  8.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.  8.]]",,,,,,
5,0.0038340091705322266,,,,,,
0,1512132353.046037,,,,,,
1,qyaoqel,,,,,,
2,kzmlialpb,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  7.  8.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  8.  8.]
 [ 7.  7.  7.  7.  6.  7.  7.  6.  7.  8.]]",,,,,,
5,0.003930091857910156,,,,,,
0,1512132353.064226,,,,,,
1,gvglkedf,,,,,,
2,g,,,,,,
3,7,,,,,,
4,"[[ 0.  1.]
 [ 1.  0.]
 [ 2.  1.]
 [ 3.  2.]
 [ 4.  3.]
 [ 5.  4.]
 [ 6.  5.]
 [ 7.  6.]
 [ 8.  7.]]",,,,,,
5,0.0036749839782714844,,,,,,
0,1512132353.07975,,,,,,
1,ljodzrgp,,,,,,
2,qt,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  5.  5.]
 [ 6.  6.  6.]
 [ 7.  7.  7.]
 [ 8.  8.  8.]]",,,,,,
5,0.0036818981170654297,,,,,,
0,1512132353.093476,,,,,,
1,kqbhixvf,,,,,,
2,lbm,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  2.  3.]
 [ 4.  4.  3.  3.]
 [ 5.  5.  4.  4.]
 [ 6.  6.  5.  5.]
 [ 7.  7.  6.  6.]
 [ 8.  8.  7.  7.]]",,,,,,
5,0.0041179656982421875,,,,,,
0,1512132353.11551,,,,,,
1,keujnkpd,,,,,,
2,yygc,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.]
 [ 5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  6.]
 [ 7.  7.  7.  7.  7.]
 [ 8.  8.  8.  8.  8.]]",,,,,,
5,0.005947113037109375,,,,,,
0,1512132353.136499,,,,,,
1,sfktcduz,,,,,,
2,ypljh,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  6.  6.]
 [ 7.  7.  7.  7.  7.  7.]
 [ 8.  8.  8.  8.  8.  8.]]",,,,,,
5,0.004637002944946289,,,,,,
0,1512132353.161336,,,,,,
1,kizftpub,,,,,,
2,yoaukc,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.  5.]
 [ 3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.]
 [ 5.  5.  5.  5.  5.  5.  6.]
 [ 6.  6.  6.  6.  6.  6.  6.]
 [ 7.  7.  7.  7.  6.  7.  7.]
 [ 8.  8.  8.  8.  7.  7.  8.]]",,,,,,
5,0.0050809383392333984,,,,,,
0,1512132353.183032,,,,,,
1,iuplafke,,,,,,
2,etftlod,,,,,,
3,8,,,,,,
