,0,Ed,Ed_Matrix,Str1,Str2,comptime,ref
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]]",,,,,,
5,0.0036690235137939453,,,,,,
0,1512132436.699838,,,,,,
1,lv,,,,,,
2,qfdkd,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]]",,,,,,
5,0.0033380985260009766,,,,,,
0,1512132436.71505,,,,,,
1,rw,,,,,,
2,pcrpxg,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  3.  4.  5.]]",,,,,,
5,0.00589299201965332,,,,,,
0,1512132436.730846,,,,,,
1,fm,,,,,,
2,slefwnj,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  4.  5.  6.]]",,,,,,
5,0.003612041473388672,,,,,,
0,1512132436.743045,,,,,,
1,uj,,,,,,
2,zqihudhw,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  5.  6.  7.]]",,,,,,
5,0.0035250186920166016,,,,,,
0,1512132436.755526,,,,,,
1,iu,,,,,,
2,cfbltawho,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]]",,,,,,
5,0.0033829212188720703,,,,,,
0,1512132436.769796,,,,,,
1,bzh,,,,,,
2,q,,,,,,
3,3,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]]",,,,,,
5,0.0042150020599365234,,,,,,
0,1512132436.784265,,,,,,
1,qrq,,,,,,
2,uw,,,,,,
3,3,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]]",,,,,,
5,0.004499912261962891,,,,,,
0,1512132436.799638,,,,,,
1,gij,,,,,,
2,urk,,,,,,
3,3,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]]",,,,,,
5,0.004728078842163086,,,,,,
0,1512132436.814091,,,,,,
1,uik,,,,,,
2,ksar,,,,,,
3,4,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  2.  3.  3.  4.]]",,,,,,
5,0.003654956817626953,,,,,,
0,1512132436.82762,,,,,,
1,ovy,,,,,,
2,bzatt,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]]",,,,,,
5,0.00374603271484375,,,,,,
0,1512132436.842434,,,,,,
1,dbv,,,,,,
2,tzzoyz,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.]]",,,,,,
5,0.0038900375366210938,,,,,,
0,1512132436.858297,,,,,,
1,wtd,,,,,,
2,pvycfee,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]]",,,,,,
5,0.004738807678222656,,,,,,
0,1512132436.875461,,,,,,
1,zga,,,,,,
2,xktcjmso,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.]]",,,,,,
5,0.0040400028228759766,,,,,,
0,1512132436.889656,,,,,,
1,zif,,,,,,
2,hhdziwlsf,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  4.  4.  5.  6.  6.]]",,,,,,
5,0.003454923629760742,,,,,,
0,1512132436.904126,,,,,,
1,lurg,,,,,,
2,o,,,,,,
3,4,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]]",,,,,,
5,0.0034401416778564453,,,,,,
0,1512132436.917014,,,,,,
1,glbx,,,,,,
2,dl,,,,,,
3,3,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  1.]
 [ 3.  3.  2.]
 [ 4.  4.  3.]]",,,,,,
5,0.003484010696411133,,,,,,
0,1512132436.930483,,,,,,
1,nwey,,,,,,
2,ijo,,,,,,
3,4,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]]",,,,,,
5,0.003484010696411133,,,,,,
0,1512132436.943173,,,,,,
1,xpjb,,,,,,
2,qkho,,,,,,
3,4,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.]]",,,,,,
5,0.0042171478271484375,,,,,,
0,1512132436.957186,,,,,,
1,gxev,,,,,,
2,cllvp,,,,,,
3,4,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  3.  4.]]",,,,,,
5,0.0035309791564941406,,,,,,
0,1512132436.970566,,,,,,
1,szyj,,,,,,
2,vftypr,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  4.  5.]]",,,,,,
5,0.005171060562133789,,,,,,
0,1512132436.988424,,,,,,
1,sugm,,,,,,
2,ykyquri,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  5.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.  6.]]",,,,,,
5,0.003726959228515625,,,,,,
0,1512132437.003468,,,,,,
1,dqba,,,,,,
2,pxhnwxju,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.]]",,,,,,
5,0.0036618709564208984,,,,,,
0,1512132437.018965,,,,,,
1,foqx,,,,,,
2,oarfvvhkx,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  3.  4.  5.  6.  7.  8.]
 [ 2.  1.  2.  3.  4.  4.  5.  6.  7.  8.]
 [ 3.  2.  2.  3.  4.  5.  5.  6.  7.  8.]
 [ 4.  3.  3.  3.  4.  5.  6.  6.  7.  7.]]",,,,,,
5,0.0037789344787597656,,,,,,
0,1512132437.034817,,,,,,
1,qiupe,,,,,,
2,g,,,,,,
3,5,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]
 [ 5.  5.]]",,,,,,
5,0.003976106643676758,,,,,,
0,1512132437.049738,,,,,,
1,jpxbj,,,,,,
2,sy,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  5.  5.]]",,,,,,
5,0.00487518310546875,,,,,,
0,1512132437.069394,,,,,,
1,stgjs,,,,,,
2,xwh,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]
 [ 5.  5.  5.  5.]]",,,,,,
5,0.003627777099609375,,,,,,
0,1512132437.083966,,,,,,
1,pbyqu,,,,,,
2,efaf,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.]
 [ 5.  5.  5.  5.  5.]]",,,,,,
5,0.004388093948364258,,,,,,
0,1512132437.099019,,,,,,
1,dwxuf,,,,,,
2,irvxv,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.  4.]
 [ 5.  5.  5.  5.  5.  5.]]",,,,,,
5,0.0037300586700439453,,,,,,
0,1512132437.112713,,,,,,
1,nvmlk,,,,,,
2,ursygk,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.]
 [ 5.  5.  5.  5.  5.  5.  5.]]",,,,,,
5,0.003618001937866211,,,,,,
0,1512132437.126481,,,,,,
1,uxmro,,,,,,
2,lshutjn,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  5.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.  6.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.]]",,,,,,
5,0.0038149356842041016,,,,,,
0,1512132437.141326,,,,,,
1,gwgub,,,,,,
2,pqzgqrsz,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  5.  6.  7.]]",,,,,,
5,0.003522157669067383,,,,,,
0,1512132437.15722,,,,,,
1,nnsbu,,,,,,
2,txjymlqwg,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.  9.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.  9.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.  9.]]",,,,,,
5,0.003754138946533203,,,,,,
0,1512132437.173886,,,,,,
1,anrdkq,,,,,,
2,l,,,,,,
3,6,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]
 [ 5.  5.]
 [ 6.  6.]]",,,,,,
5,0.003387928009033203,,,,,,
0,1512132437.188379,,,,,,
1,wapbtc,,,,,,
2,fu,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  5.  5.]
 [ 6.  6.  6.]]",,,,,,
5,0.0034449100494384766,,,,,,
0,1512132437.209802,,,,,,
1,kuksvk,,,,,,
2,qjb,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]
 [ 5.  5.  5.  5.]
 [ 6.  6.  6.  6.]]",,,,,,
5,0.005778074264526367,,,,,,
0,1512132437.227684,,,,,,
1,mkctjc,,,,,,
2,nefc,,,,,,
3,5,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  3.]
 [ 4.  4.  4.  4.  4.]
 [ 5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  5.]]",,,,,,
5,0.004034996032714844,,,,,,
0,1512132437.242813,,,,,,
1,uhasxg,,,,,,
2,xxhdk,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.  4.]
 [ 5.  4.  4.  5.  5.  5.]
 [ 6.  5.  5.  5.  6.  6.]]",,,,,,
5,0.004512786865234375,,,,,,
0,1512132437.259733,,,,,,
1,hjknfa,,,,,,
2,pscxcs,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.]
 [ 5.  5.  5.  5.  5.  5.  6.]
 [ 6.  6.  6.  6.  6.  6.  6.]]",,,,,,
5,0.004998922348022461,,,,,,
0,1512132437.278734,,,,,,
1,gjhwqo,,,,,,
2,stdpfzf,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.]]",,,,,,
5,0.003921031951904297,,,,,,
0,1512132437.29564,,,,,,
1,pqmwfg,,,,,,
2,iabjliga,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.]
 [ 6.  6.  6.  6.  6.  6.  6.  6.  7.]]",,,,,,
5,0.0037910938262939453,,,,,,
0,1512132437.312134,,,,,,
1,hohboq,,,,,,
2,grplcpjkf,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.  9.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.  9.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.  9.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  8.  9.]]",,,,,,
5,0.00410008430480957,,,,,,
0,1512132437.328498,,,,,,
1,ecpwprw,,,,,,
2,n,,,,,,
3,7,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]
 [ 5.  5.]
 [ 6.  6.]
 [ 7.  7.]]",,,,,,
5,0.0037000179290771484,,,,,,
0,1512132437.341683,,,,,,
1,pokgmlt,,,,,,
2,jx,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  5.  5.]
 [ 6.  6.  6.]
 [ 7.  7.  7.]]",,,,,,
5,0.0034470558166503906,,,,,,
0,1512132437.35465,,,,,,
1,zvywiun,,,,,,
2,skb,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]
 [ 5.  5.  5.  5.]
 [ 6.  6.  6.  6.]
 [ 7.  7.  7.  7.]]",,,,,,
5,0.0034079551696777344,,,,,,
0,1512132437.368369,,,,,,
1,ymzmstk,,,,,,
2,uqqm,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  3.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  3.]
 [ 5.  5.  5.  5.  4.]
 [ 6.  6.  6.  6.  5.]
 [ 7.  7.  7.  7.  6.]]",,,,,,
5,0.0035479068756103516,,,,,,
0,1512132437.382547,,,,,,
1,kweltzv,,,,,,
2,uxjoz,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  6.  5.]
 [ 7.  7.  7.  7.  7.  6.]]",,,,,,
5,0.0037109851837158203,,,,,,
0,1512132437.397467,,,,,,
1,wtoghvz,,,,,,
2,ogxnwy,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.  5.]
 [ 3.  2.  3.  3.  4.  5.  6.]
 [ 4.  3.  2.  3.  4.  5.  6.]
 [ 5.  4.  3.  3.  4.  5.  6.]
 [ 6.  5.  4.  4.  4.  5.  6.]
 [ 7.  6.  5.  5.  5.  5.  6.]]",,,,,,
5,0.0035860538482666016,,,,,,
0,1512132437.416355,,,,,,
1,nsdwtjj,,,,,,
2,zmyfxlz,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.]]",,,,,,
5,0.00513005256652832,,,,,,
0,1512132437.435582,,,,,,
1,yfngdht,,,,,,
2,vgqhppna,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  6.  7.]
 [ 4.  4.  3.  4.  4.  5.  6.  7.  7.]
 [ 5.  5.  4.  4.  5.  5.  6.  7.  8.]
 [ 6.  6.  5.  5.  4.  5.  6.  7.  8.]
 [ 7.  7.  6.  6.  5.  5.  6.  7.  8.]]",,,,,,
5,0.004163026809692383,,,,,,
0,1512132437.455295,,,,,,
1,wzhjedu,,,,,,
2,qgywubuif,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  7.  8.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  8.  8.]
 [ 7.  7.  7.  7.  7.  6.  7.  6.  7.  8.]]",,,,,,
5,0.004347801208496094,,,,,,
0,1512132437.473782,,,,,,
1,svadzacq,,,,,,
2,d,,,,,,
3,7,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  3.]
 [ 5.  4.]
 [ 6.  5.]
 [ 7.  6.]
 [ 8.  7.]]",,,,,,
5,0.003732919692993164,,,,,,
0,1512132437.488872,,,,,,
1,bhuexcda,,,,,,
2,fz,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  5.  5.]
 [ 6.  6.  6.]
 [ 7.  7.  7.]
 [ 8.  8.  8.]]",,,,,,
5,0.003696918487548828,,,,,,
0,1512132437.506251,,,,,,
1,vtxfsgbp,,,,,,
2,fvw,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  1.  2.]
 [ 2.  2.  2.  2.]
 [ 3.  3.  3.  3.]
 [ 4.  3.  4.  4.]
 [ 5.  4.  4.  5.]
 [ 6.  5.  5.  5.]
 [ 7.  6.  6.  6.]
 [ 8.  7.  7.  7.]]",,,,,,
5,0.004015922546386719,,,,,,
0,1512132437.526434,,,,,,
1,ujurtjct,,,,,,
2,prem,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  3.  4.  4.]
 [ 5.  5.  4.  4.  5.]
 [ 6.  6.  5.  5.  5.]
 [ 7.  7.  6.  6.  6.]
 [ 8.  8.  7.  7.  7.]]",,,,,,
5,0.006616115570068359,,,,,,
0,1512132437.547631,,,,,,
1,aydtrnta,,,,,,
2,ocdcf,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  2.  3.  4.]
 [ 4.  4.  4.  3.  3.  4.]
 [ 5.  5.  5.  4.  4.  4.]
 [ 6.  6.  6.  5.  5.  5.]
 [ 7.  7.  7.  6.  6.  6.]
 [ 8.  8.  8.  7.  7.  7.]]",,,,,,
5,0.0036978721618652344,,,,,,
0,1512132437.564141,,,,,,
1,aevilimq,,,,,,
2,konabw,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.  5.]
 [ 4.  4.  4.  4.  4.  5.  6.]
 [ 5.  5.  5.  5.  5.  5.  6.]
 [ 6.  6.  6.  6.  6.  6.  6.]
 [ 7.  7.  7.  7.  7.  7.  7.]
 [ 8.  8.  8.  8.  8.  8.  8.]]",,,,,,
5,0.0037949085235595703,,,,,,
0,1512132437.58013,,,,,,
1,wmnjphcm,,,,,,
2,bjiwttu,,,,,,
3,8,,,,,,
