,0,Ed,Ed_Matrix,Str1,Str2,comptime,ref
113,0.006157875061035156,,,,,,
114,1512133061.303723,,,,,,
115,xqu,,,,,,
116,ki,,,,,,
117,3,,,,,,
118,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]]",,,,,,
119,0.00580286979675293,,,,,,
120,1512133061.322019,,,,,,
121,emj,,,,,,
122,mko,,,,,,
123,3,,,,,,
124,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  1.  2.  3.]
 [ 3.  2.  2.  3.]]",,,,,,
125,0.006066799163818359,,,,,,
126,1512133061.341256,,,,,,
127,gru,,,,,,
128,cxyf,,,,,,
129,4,,,,,,
130,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]]",,,,,,
131,0.0055201053619384766,,,,,,
132,1512133061.360356,,,,,,
133,fvn,,,,,,
134,tspcz,,,,,,
135,5,,,,,,
136,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]]",,,,,,
137,0.005756855010986328,,,,,,
138,1512133061.380034,,,,,,
139,atx,,,,,,
140,pvnlpf,,,,,,
141,6,,,,,,
142,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.]]",,,,,,
143,0.004981040954589844,,,,,,
144,1512133061.39466,,,,,,
145,ifm,,,,,,
146,qnjvrnf,,,,,,
147,7,,,,,,
148,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]]",,,,,,
149,0.003737926483154297,,,,,,
150,1512133061.408019,,,,,,
151,nkw,,,,,,
152,ureswlkx,,,,,,
153,7,,,,,,
154,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  6.  7.]
 [ 3.  3.  3.  3.  4.  4.  5.  6.  7.]]",,,,,,
155,0.0037958621978759766,,,,,,
156,1512133061.421376,,,,,,
157,tjs,,,,,,
158,wvlfgrnzr,,,,,,
159,9,,,,,,
160,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.  9.]]",,,,,,
161,0.003582000732421875,,,,,,
162,1512133061.435028,,,,,,
163,lvcu,,,,,,
164,x,,,,,,
165,4,,,,,,
166,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]]",,,,,,
167,0.0034399032592773438,,,,,,
168,1512133061.446804,,,,,,
169,dnkd,,,,,,
170,wf,,,,,,
171,4,,,,,,
172,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]]",,,,,,
173,0.003448963165283203,,,,,,
174,1512133061.458653,,,,,,
175,caja,,,,,,
176,uid,,,,,,
177,4,,,,,,
178,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]]",,,,,,
179,0.0035219192504882812,,,,,,
180,1512133061.4779,,,,,,
181,piui,,,,,,
182,onme,,,,,,
183,4,,,,,,
184,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.]]",,,,,,
185,0.006939888000488281,,,,,,
186,1512133061.50108,,,,,,
187,boex,,,,,,
188,tzhjt,,,,,,
189,5,,,,,,
190,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.]]",,,,,,
191,0.006207942962646484,,,,,,
192,1512133061.525235,,,,,,
193,rvsf,,,,,,
194,zojken,,,,,,
195,6,,,,,,
196,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.]]",,,,,,
197,0.00624394416809082,,,,,,
198,1512133061.548782,,,,,,
199,rjpk,,,,,,
200,vuyndjb,,,,,,
201,7,,,,,,
202,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]]",,,,,,
203,0.0063707828521728516,,,,,,
204,1512133061.5689,,,,,,
205,teea,,,,,,
206,lzwolhkf,,,,,,
207,8,,,,,,
208,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.]]",,,,,,
209,0.003841876983642578,,,,,,
210,1512133061.585561,,,,,,
211,wfgk,,,,,,
212,awbdlaxax,,,,,,
213,8,,,,,,
214,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  4.  5.  6.  7.  8.]]",,,,,,
215,0.003962039947509766,,,,,,
216,1512133061.601105,,,,,,
217,dyqaz,,,,,,
218,f,,,,,,
219,5,,,,,,
220,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]
 [ 5.  5.]]",,,,,,
221,0.003670930862426758,,,,,,
222,1512133061.61528,,,,,,
223,kstdv,,,,,,
224,mk,,,,,,
225,5,,,,,,
226,"[[ 0.  1.  2.]
 [ 1.  1.  1.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  5.  5.]]",,,,,,
227,0.0034821033477783203,,,,,,
228,1512133061.62844,,,,,,
229,opkds,,,,,,
230,uny,,,,,,
231,5,,,,,,
232,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]
 [ 5.  5.  5.  5.]]",,,,,,
233,0.003503084182739258,,,,,,
234,1512133061.64135,,,,,,
235,dinbm,,,,,,
236,pbwz,,,,,,
237,5,,,,,,
238,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  3.  4.  4.]
 [ 5.  5.  4.  4.  5.]]",,,,,,
239,0.003568887710571289,,,,,,
240,1512133061.654784,,,,,,
241,fwlxw,,,,,,
242,lswcz,,,,,,
243,5,,,,,,
244,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  2.  3.  4.]
 [ 3.  2.  3.  3.  3.  4.]
 [ 4.  3.  3.  4.  4.  4.]
 [ 5.  4.  4.  3.  4.  5.]]",,,,,,
245,0.003679037094116211,,,,,,
246,1512133061.668849,,,,,,
247,imgtx,,,,,,
248,nlmqnt,,,,,,
249,5,,,,,,
250,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  4.  4.]
 [ 5.  5.  5.  5.  5.  5.  5.]]",,,,,,
251,0.0036220550537109375,,,,,,
252,1512133061.684745,,,,,,
253,tmdpe,,,,,,
254,wpedxzz,,,,,,
255,6,,,,,,
256,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  3.  4.  4.  4.  5.  6.]
 [ 5.  5.  4.  3.  4.  5.  5.  6.]]",,,,,,
257,0.004163980484008789,,,,,,
258,1512133061.700395,,,,,,
259,eeybr,,,,,,
260,kdzyuhwo,,,,,,
261,7,,,,,,
262,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  5.  6.  7.]]",,,,,,
263,0.003737926483154297,,,,,,
264,1512133061.716904,,,,,,
265,uncxz,,,,,,
266,dplwoafcl,,,,,,
267,9,,,,,,
268,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.  9.]]",,,,,,
269,0.003782987594604492,,,,,,
270,1512133061.733215,,,,,,
271,bjcbme,,,,,,
272,k,,,,,,
273,6,,,,,,
274,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]
 [ 5.  5.]
 [ 6.  6.]]",,,,,,
275,0.003798961639404297,,,,,,
276,1512133061.747398,,,,,,
277,ifzmeh,,,,,,
278,bk,,,,,,
279,6,,,,,,
280,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  5.  5.]
 [ 6.  6.  6.]]",,,,,,
281,0.003778219223022461,,,,,,
282,1512133061.766572,,,,,,
283,fhaxdp,,,,,,
284,jbs,,,,,,
285,6,,,,,,
286,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]
 [ 5.  5.  5.  5.]
 [ 6.  6.  6.  6.]]",,,,,,
287,0.0058820247650146484,,,,,,
288,1512133061.785646,,,,,,
289,lsezzg,,,,,,
290,evid,,,,,,
291,5,,,,,,
292,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  2.  3.  3.  4.]
 [ 4.  3.  3.  4.  4.]
 [ 5.  4.  4.  4.  5.]
 [ 6.  5.  5.  5.  5.]]",,,,,,
293,0.005414009094238281,,,,,,
294,1512133061.802753,,,,,,
295,mqiwod,,,,,,
296,szlsq,,,,,,
297,6,,,,,,
298,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  4.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  6.  6.]]",,,,,,
299,0.0036411285400390625,,,,,,
300,1512133061.818181,,,,,,
301,ejqwsb,,,,,,
302,ejfvys,,,,,,
303,4,,,,,,
304,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  0.  1.  2.  3.  4.  5.]
 [ 2.  1.  0.  1.  2.  3.  4.]
 [ 3.  2.  1.  1.  2.  3.  4.]
 [ 4.  3.  2.  2.  2.  3.  4.]
 [ 5.  4.  3.  3.  3.  3.  3.]
 [ 6.  5.  4.  4.  4.  4.  4.]]",,,,,,
305,0.005990028381347656,,,,,,
306,1512133061.841258,,,,,,
307,ymqgio,,,,,,
308,yxxvopv,,,,,,
309,6,,,,,,
310,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  0.  1.  2.  3.  4.  5.  6.]
 [ 2.  1.  1.  2.  3.  4.  5.  6.]
 [ 3.  2.  2.  2.  3.  4.  5.  6.]
 [ 4.  3.  3.  3.  3.  4.  5.  6.]
 [ 5.  4.  4.  4.  4.  4.  5.  6.]
 [ 6.  5.  5.  5.  5.  4.  5.  6.]]",,,,,,
311,0.004878997802734375,,,,,,
312,1512133061.860717,,,,,,
313,jyrosa,,,,,,
314,kjkngkyj,,,,,,
315,7,,,,,,
316,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  2.  3.  4.  5.  5.  6.]
 [ 3.  3.  3.  3.  3.  4.  5.  6.  6.]
 [ 4.  4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  5.  6.  7.]
 [ 6.  6.  6.  6.  6.  6.  6.  6.  7.]]",,,,,,
317,0.004402875900268555,,,,,,
318,1512133061.877746,,,,,,
319,pjpzbm,,,,,,
320,jakmfdcis,,,,,,
321,9,,,,,,
322,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 4.  3.  3.  3.  4.  5.  6.  7.  8.  9.]
 [ 5.  4.  4.  4.  4.  5.  6.  7.  8.  9.]
 [ 6.  5.  5.  5.  4.  5.  6.  7.  8.  9.]]",,,,,,
323,0.0036499500274658203,,,,,,
324,1512133061.896629,,,,,,
325,dywgxus,,,,,,
326,g,,,,,,
327,6,,,,,,
328,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  3.]
 [ 5.  4.]
 [ 6.  5.]
 [ 7.  6.]]",,,,,,
329,0.006124019622802734,,,,,,
330,1512133061.914,,,,,,
331,xyalump,,,,,,
332,tt,,,,,,
333,7,,,,,,
334,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  5.  5.]
 [ 6.  6.  6.]
 [ 7.  7.  7.]]",,,,,,
335,0.003802061080932617,,,,,,
336,1512133061.929497,,,,,,
337,vmsbkjg,,,,,,
338,emv,,,,,,
339,6,,,,,,
340,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  2.]
 [ 2.  2.  1.  2.]
 [ 3.  3.  2.  2.]
 [ 4.  4.  3.  3.]
 [ 5.  5.  4.  4.]
 [ 6.  6.  5.  5.]
 [ 7.  7.  6.  6.]]",,,,,,
341,0.0038280487060546875,,,,,,
342,1512133061.944531,,,,,,
343,wqxaofd,,,,,,
344,aazz,,,,,,
345,6,,,,,,
346,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  3.  3.  4.  4.]
 [ 5.  4.  4.  4.  5.]
 [ 6.  5.  5.  5.  5.]
 [ 7.  6.  6.  6.  6.]]",,,,,,
347,0.003996133804321289,,,,,,
348,1512133061.960626,,,,,,
349,vbcazap,,,,,,
350,sahdr,,,,,,
351,6,,,,,,
352,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  3.  4.  4.  5.]
 [ 5.  5.  4.  4.  5.  5.]
 [ 6.  6.  5.  5.  5.  6.]
 [ 7.  7.  6.  6.  6.  6.]]",,,,,,
353,0.004981040954589844,,,,,,
354,1512133061.983064,,,,,,
355,epxubwg,,,,,,
356,bpllop,,,,,,
357,6,,,,,,
358,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  1.  2.  3.  4.  5.]
 [ 3.  3.  2.  2.  3.  4.  5.]
 [ 4.  4.  3.  3.  3.  4.  5.]
 [ 5.  4.  4.  4.  4.  4.  5.]
 [ 6.  5.  5.  5.  5.  5.  5.]
 [ 7.  6.  6.  6.  6.  6.  6.]]",,,,,,
359,0.005535125732421875,,,,,,
360,1512133062.008287,,,,,,
361,kezdnnp,,,,,,
362,ygbynqk,,,,,,
363,6,,,,,,
364,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  4.  5.  6.]
 [ 6.  6.  6.  6.  6.  5.  5.  6.]
 [ 7.  7.  7.  7.  7.  6.  6.  6.]]",,,,,,
365,0.007338047027587891,,,,,,
366,1512133062.028776,,,,,,
367,pdlqjpc,,,,,,
368,gjtqibyp,,,,,,
369,7,,,,,,
370,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  3.  4.  5.  6.  7.]
 [ 5.  5.  4.  5.  4.  4.  5.  6.  7.]
 [ 6.  6.  5.  5.  5.  5.  5.  6.  6.]
 [ 7.  7.  6.  6.  6.  6.  6.  6.  7.]]",,,,,,
371,0.0047740936279296875,,,,,,
372,1512133062.047193,,,,,,
373,wqkkppp,,,,,,
374,xayupkomu,,,,,,
375,8,,,,,,
376,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  5.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  4.  5.  6.  7.  8.]
 [ 6.  6.  6.  6.  6.  5.  5.  6.  7.  8.]
 [ 7.  7.  7.  7.  7.  6.  6.  6.  7.  8.]]",,,,,,
377,0.003712892532348633,,,,,,
378,1512133062.063895,,,,,,
379,scptdsri,,,,,,
380,p,,,,,,
381,7,,,,,,
382,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  2.]
 [ 4.  3.]
 [ 5.  4.]
 [ 6.  5.]
 [ 7.  6.]
 [ 8.  7.]]",,,,,,
383,0.003423929214477539,,,,,,
384,1512133062.077051,,,,,,
385,tvmudwsb,,,,,,
386,jq,,,,,,
387,8,,,,,,
388,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  5.  5.]
 [ 6.  6.  6.]
 [ 7.  7.  7.]
 [ 8.  8.  8.]]",,,,,,
389,0.0035581588745117188,,,,,,
390,1512133062.091325,,,,,,
391,orkpkobp,,,,,,
392,jbt,,,,,,
393,7,,,,,,
394,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]
 [ 5.  5.  5.  5.]
 [ 6.  6.  6.  6.]
 [ 7.  7.  6.  7.]
 [ 8.  8.  7.  7.]]",,,,,,
395,0.003551959991455078,,,,,,
396,1512133062.110923,,,,,,
397,vjxabdfr,,,,,,
398,ibfa,,,,,,
399,6,,,,,,
400,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  3.]
 [ 5.  5.  4.  5.  4.]
 [ 6.  6.  5.  5.  5.]
 [ 7.  7.  6.  5.  6.]
 [ 8.  8.  7.  6.  6.]]",,,,,,
401,0.00574183464050293,,,,,,
402,1512133062.130566,,,,,,
403,jvytzgbj,,,,,,
404,orphg,,,,,,
405,7,,,,,,
406,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  6.  5.]
 [ 7.  7.  7.  7.  7.  6.]
 [ 8.  8.  8.  8.  8.  7.]]",,,,,,
407,0.003985166549682617,,,,,,
408,1512133062.148347,,,,,,
409,fhkukaso,,,,,,
410,vzdhji,,,,,,
411,8,,,,,,
412,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.  5.]
 [ 5.  5.  5.  5.  5.  5.  6.]
 [ 6.  6.  6.  6.  6.  6.  6.]
 [ 7.  7.  7.  7.  7.  7.  7.]
 [ 8.  8.  8.  8.  8.  8.  8.]]",,,,,,
413,0.0041501522064208984,,,,,,
414,1512133062.167707,,,,,,
415,mbzocnfa,,,,,,
416,ykskjut,,,,,,
417,8,,,,,,
